"Region","RegionName","State","ForecastYoYPctChange","MSAName","CountyName","CityName"
"City","Goshen","OH",3.40033306849191,"Cincinnati, OH","Clermont","Goshen"
"City","Hubbardston","MA",2.99276216043082,"Worcester, MA","Worcester","Hubbardston"
"City","Hughson","CA",4.46658959551913,"Modesto, CA","Stanislaus","Hughson"
"City","Grand Junction","MI",0.175637308109919,"Kalamazoo, MI","Van Buren","Grand Junction"
"City","Huntley","IL",2.77534742117945,"Chicago, IL","McHenry","Huntley"
"City","Fair Oaks Ranch","TX",4.14002585347172,"San Antonio, TX","Bexar","Fair Oaks Ranch"
"City","Independence","OR",6.68098907936495,"Salem, OR","Polk","Independence"
"City","Laurel Park","NC",2.31194754701092,"Asheville, NC","Henderson","Laurel Park"
"City","Fairview","OR",4.5260964105901,"Portland, OR","Multnomah","Fairview"
"City","Fairview Park","OH",3.5256573321693,"Cleveland, OH","Cuyahoga","Fairview Park"
"City","Inverness","CA",1.9272816111031,"San Francisco, CA","Marin","Inverness"
"City","Farmers Branch","TX",6.16653934031748,"Dallas-Fort Worth, TX","Dallas","Farmers Branch"
"City","Gridley","IL",4.31348808292471,"Bloomington, IL","McLean","Gridley"
"City","Groveland","MA",3.33661406435735,"Boston, MA","Essex","Groveland"
"City","Dolton","IL",2.80760630245336,"Chicago, IL","Cook","Dolton"
"City","Ferrysburg","MI",3.63660838709792,"Grand Rapids, MI","Ottawa","Ferrysburg"
"City","Finksburg","MD",1.20250624538524,"Baltimore, MD","Carroll","Finksburg"
"City","Jeanerette","LA",2.22033786306685,"Lafayette, LA","Iberia","Jeanerette"
"City","Drexel","MO",3.863424175115,"Kansas City, MO","Cass","Drexel"
"City","Flowery Branch","GA",2.78069902905199,"Gainesville, GA","Hall","Flowery Branch"
"City","Jenkinsburg","GA",3.83580240592395,"Atlanta, GA","Butts","Jenkinsburg"
"City","Johnson","AR",2.91786095794958,"Fayetteville, AR","Washington","Johnson"
"City","East Fallowfield Township","PA",2.72399132891241,"Philadelphia, PA","Chester","East Fallowfield Township"
"City","East Hanover","NJ",3.320686004865,"New York, NJ","Morris","East Hanover"
"City","Harrison","TN",3.68405642367748,"Chattanooga, TN","Hamilton","Harrison"
"City","Monroeville","IN",2.35669704816755,"Fort Wayne, IN","Allen","Monroeville"
"City","Ooltewah","TN",4.17524110520953,"Chattanooga, TN","Hamilton","Ooltewah"
"City","Morocco","IN",0.531608279017131,"Chicago, IN","Newton","Morocco"
"City","Pulaski","WI",3.32112119208544,"Green Bay, WI","Brown","Pulaski"
"City","Pylesville","MD",2.07143892880196,"Baltimore, MD","Harford","Pylesville"
"City","Queen Creek","AZ",3.50416958203263,"Phoenix, AZ","Maricopa","Queen Creek"
"City","Quinton","NJ",2.47140649221902,"Philadelphia, NJ","Salem","Quinton"
"City","Lyles","TN",4.60122176123956,"Nashville, TN","Hickman","Lyles"
"City","Lynch Station","VA",2.46120307704632,"Lynchburg, VA","Campbell","Lynch Station"
"City","Lyndhurst","OH",2.00809719916542,"Cleveland, OH","Cuyahoga","Lyndhurst"
"City","Lysander","NY",2.85505827947624,"Syracuse, NY","Onondaga","Lysander"
"City","Rahway","NJ",5.06379110925375,"New York, NJ","Union","Rahway"
"City","Magnolia","NJ",1.97523875992417,"Philadelphia, NJ","Camden","Magnolia"
"City","Mount Vernon","IA",2.18497238318553,"Cedar Rapids, IA","Linn","Mount Vernon"
"City","Mulino","OR",4.8169796957894,"Portland, OR","Clackamas","Mulino"
"City","Munds Park","AZ",1.40423537225032,"Flagstaff, AZ","Coconino","Munds Park"
"City","Oxford","GA",5.01680160955958,"Atlanta, GA","Newton","Oxford"
"City","Ozark","MO",4.05833665815097,"Springfield, MO","Christian","Ozark"
"City","Murrysville","PA",1.07175637697308,"Pittsburgh, PA","Westmoreland","Murrysville"
"City","Roachdale","IN",2.92185479198854,"Indianapolis, IN","Putnam","Roachdale"
"City","Manorville","NY",3.79035052581545,"New York, NY","Suffolk","Manorville"
"City","Maple Falls","WA",3.83391111259124,"Bellingham, WA","Whatcom","Maple Falls"
"City","Naylor","GA",2.94439104162029,"Valdosta, GA","Lowndes","Naylor"
"City","Mattapoisett","MA",2.88036089344408,"Boston, MA","Plymouth","Mattapoisett"
"City","Mauldin","SC",3.00760041526595,"Greenville, SC","Greenville","Mauldin"
"City","Rogersville","TN",4.35459267014309,"Kingsport, TN","Hawkins","Rogersville"
"City","Maypearl","TX",5.21824344901661,"Dallas-Fort Worth, TX","Ellis","Maypearl"
"City","Newcastle","CA",5.50903278714652,"Sacramento, CA","Placer","Newcastle"
"City","Nipomo","CA",4.62280771507137,"San Luis Obispo, CA","San Luis Obispo","Nipomo"
"City","Pevely","MO",2.203689388272,"St. Louis, MO","Jefferson","Pevely"
"City","Pewee Valley","KY",3.01820691539965,"Louisville/Jefferson County, KY","Oldham","Pewee Valley"
"City","Norfolk","MA",3.35384420849771,"Boston, MA","Norfolk","Norfolk"
"City","North Babylon","NY",4.51152010732779,"New York, NY","Suffolk","North Babylon"
"City","Mendon","MA",3.7904424485031,"Worcester, MA","Worcester","Mendon"
"City","Mentone","CA",5.77067823285002,"Riverside, CA","San Bernardino","Mentone"
"City","North Saint Paul","MN",3.84776041602175,"Minneapolis-St Paul, MN","Ramsey","North Saint Paul"
"City","North Topsail Beach","NC",4.95998454199777,"Jacksonville, NC","Onslow","North Topsail Beach"
"City","Northlake","IL",3.41157790886953,"Chicago, IL","Cook","Northlake"
"City","Little Orleans","MD",2.65948505891505,"Cumberland, MD","Allegany","Little Orleans"
"City","Nottingham","NH",3.34534500260215,"Boston, NH","Rockingham","Nottingham"
"City","Oak Hill","FL",3.73567934118796,"Daytona Beach, FL","Volusia","Oak Hill"
"City","Poland","OH",2.40664995893403,"Youngstown, OH","Mahoning","Poland"
"City","Ponce Inlet","FL",3.50227811568988,"Daytona Beach, FL","Volusia","Ponce Inlet"
"City","Port Jervis","NY",1.67744583089904,"New York, NY","Orange","Port Jervis"
"City","Longport","NJ",3.18660896407594,"Atlantic City, NJ","Atlantic","Longport"
"City","Monmouth Junction","NJ",0.321265434823187,"New York, NJ","Middlesex","Monmouth Junction"
"City","Wharton","NJ",3.94615756782276,"New York, NJ","Morris","Wharton"
"City","Salida","CA",4.82278586864951,"Modesto, CA","Stanislaus","Salida"
"City","San Pablo","CA",1.97492098673486,"San Francisco, CA","Contra Costa","San Pablo"
"City","Zirconia","NC",3.67843078510585,"Asheville, NC","Henderson","Zirconia"
"City","Winslow","AR",4.47270882453855,"Fayetteville, AR","Washington","Winslow"
"City","Swampscott","MA",3.31281019761124,"Boston, MA","Essex","Swampscott"
"City","Vernonia","OR",5.27188459360037,"Portland, OR","Columbia","Vernonia"
"City","Vestaburg","MI",4.02625124226819,"Grand Rapids, MI","Montcalm","Vestaburg"
"City","Vicksburg","MI",3.36764141355987,"Kalamazoo, MI","Kalamazoo","Vicksburg"
"City","Wrightsville Beach","NC",-0.545934087590334,"Wilmington, NC","New Hanover","Wrightsville Beach"
"City","Wynnewood","PA",1.34240810413426,"Philadelphia, PA","Montgomery","Wynnewood"
"City","Winton","CA",6.15274724600894,"Merced, CA","Merced","Winton"
"City","Woodburn","IN",2.37055810529423,"Fort Wayne, IN","Allen","Woodburn"
"City","Sheridan","IN",2.87897409445756,"Indianapolis, IN","Hamilton","Sheridan"
"City","Thousand Palms","CA",4.7529124670328,"Riverside, CA","Riverside","Thousand Palms"
"City","Rossville","KS",3.53501958043778,"Topeka, KS","Shawnee","Rossville"
"City","Sinking Spring","PA",4.43192381067834,"Reading, PA","Berks","Sinking Spring"
"City","Towanda","IL",4.51208558107363,"Bloomington, IL","McLean","Towanda"
"City","Trenton","MI",2.35167320438903,"Detroit, MI","Wayne","Trenton"
"City","Roxana","IL",0.703601778770445,"St. Louis, IL","Madison","Roxana"
"City","Rumson","NJ",4.65784902092038,"New York, NJ","Monmouth","Rumson"
"City","Saddle River","NJ",3.42871995609516,"New York, NJ","Bergen","Saddle River"
"City","Saint Clair","MI",2.13950092741191,"Detroit, MI","Saint Clair","Saint Clair"
"City","Southampton","MA",2.8378166348586,"Springfield, MA","Hampshire","Southampton"
"City","West Leechburg","PA",2.56101733411829,"Pittsburgh, PA","Westmoreland","West Leechburg"
"City","West Stockbridge","MA",1.94616889376768,"Pittsfield, MA","Berkshire","West Stockbridge"
"City","Salem","AR",3.12749322185532,"Little Rock, AR","Saline","Salem"
"City","Spring Grove","IL",1.67743638406988,"Chicago, IL","McHenry","Spring Grove"
"City","Upper Allen","PA",2.44232954978241,"Harrisburg, PA","Cumberland","Upper Allen"
"City","Westmoreland","TN",3.40489981955792,"Nashville, TN","Sumner","Westmoreland"
"City","Weston","OH",1.97486261778708,"Toledo, OH","Wood","Weston"
"City","Westvale","NY",3.4742234830438,"Syracuse, NY","Onondaga","Westvale"
"City","Mendota","CA",2.93775437302554,"Fresno, CA","Fresno","Mendota"
"City","White Bear Lake","MN",2.81190938691583,"Minneapolis-St Paul, MN","Ramsey","White Bear Lake"
"City","Gibson","LA",2.20051927346865,"Houma, LA","Terrebonne","Gibson"
"City","Goodland","IN",2.9194142261157,"Chicago, IN","Newton","Goodland"
"City","Snow Camp","NC",3.09572415871463,"Burlington, NC","Alamance","Snow Camp"
"City","Leander","TX",3.09239183905568,"Austin, TX","Williamson","Leander"
"City","Stanton","MI",3.47885709266773,"Grand Rapids, MI","Montcalm","Stanton"
"City","Jonesborough","TN",4.50952270204377,"Johnson City, TN","Washington","Jonesborough"
"City","Thorndale","PA",2.14576843193031,"Philadelphia, PA","Chester","Thorndale"
"City","Treynor","IA",2.92732957872515,"Omaha, IA","Pottawattamie","Treynor"
"City","Oregon City","OR",4.53539093934692,"Portland, OR","Clackamas","Oregon City"
"City","Oronoco","MN",3.38517806962514,"Rochester, MN","Olmsted","Oronoco"
"City","Pawnee","IL",3.35484903970897,"Springfield, IL","Sangamon","Pawnee"
"City","Belvidere","NJ",0.728606548728791,"Allentown, NJ","Warren","Belvidere"
"City","Kingston Springs","TN",3.56209028949436,"Nashville, TN","Cheatham","Kingston Springs"
"City","Lake Junaluska","NC",3.59035373803747,"Asheville, NC","Haywood","Lake Junaluska"
"City","Scranton","SC",3.82918795188264,"Florence, SC","Florence","Scranton"
"City","Queenstown","MD",2.22337945256424,"Baltimore, MD","Queen Annes","Queenstown"
"City","Buchanan","VA",2.49586239163091,"Roanoke, VA","Botetourt","Buchanan"
"City","Lee","NH",3.61990026973649,"Boston, NH","Strafford","Lee"
"City","Swarthmore","PA",2.90511048338251,"Philadelphia, PA","Delaware","Swarthmore"
"City","Carleton","MI",2.45288814120451,"Monroe, MI","Monroe","Carleton"
"City","Maggie Valley","NC",3.06184077480819,"Asheville, NC","Haywood","Maggie Valley"
"City","South Middleton","PA",2.58287285099032,"Harrisburg, PA","Cumberland","South Middleton"
"City","Charleston","TN",3.67656517704269,"Cleveland, TN","Bradley","Charleston"
"City","Marriottsville","MD",1.49651945088496,"Baltimore, MD","Howard","Marriottsville"
"City","Valmeyer","IL",2.67880147503008,"St. Louis, IL","Monroe","Valmeyer"
"City","Merrimac","MA",3.08879278807885,"Boston, MA","Essex","Merrimac"
"City","Middleton","WI",2.93512706414442,"Madison, WI","Dane","Middleton"
"City","West Grove","PA",2.06089467762992,"Philadelphia, PA","Chester","West Grove"
"City","Coward","SC",3.91943868857409,"Florence, SC","Florence","Coward"
"City","De Kalb","TX",1.28414516799516,"Texarkana, TX","Bowie","De Kalb"
"City","Deer Creek","IL",2.35215141874929,"Peoria, IL","Tazewell","Deer Creek"
"City","Nanticoke","MD",3.32122064273548,"Salisbury, MD","Wicomico","Nanticoke"
"City","Agoura Hills","CA",0.433198239602499,"Los Angeles-Long Beach-Anaheim, CA","Los Angeles","Agoura Hills"
"City","North Londonderry","PA",4.58348419510814,"Lebanon, PA","Lebanon","North Londonderry"
"City","Combes","TX",4.97294228966088,"Brownsville, TX","Cameron","Combes"
"City","Edgewater","NJ",4.41951050439235,"New York, NJ","Bergen","Edgewater"
"City","Lake Quivira","KS",3.97808173716339,"Kansas City, KS","Johnson","Lake Quivira"
"City","East Pennsboro","PA",2.62598239706673,"Harrisburg, PA","Cumberland","East Pennsboro"
"City","Fincastle","VA",2.16472160139762,"Roanoke, VA","Botetourt","Fincastle"
"City","Hamburg","PA",4.13655236767026,"Reading, PA","Berks","Hamburg"
"City","Hartford","MI",2.5265481971051,"Kalamazoo, MI","Van Buren","Hartford"
"City","Palo Cedro","CA",4.47362627668168,"Redding, CA","Shasta","Palo Cedro"
"City","Lizella","GA",3.07149321102566,"Macon, GA","Bibb","Lizella"
"City","Tinley Park","IL",1.89132920779496,"Chicago, IL","Cook","Tinley Park"
"City","Waldo","FL",2.35470384716014,"Gainesville, FL","Alachua","Waldo"
"City","Weston","CT",-1.65390308157838,"Stamford, CT","Fairfield","Weston"
"City","Bound Brook","NJ",3.6037922910033,"New York, NJ","Somerset","Bound Brook"
"City","Acushnet","MA",4.21503960738869,"Providence, MA","Bristol","Acushnet"
"City","Adamsville","AL",3.02600029134881,"Birmingham, AL","Jefferson","Adamsville"
"City","Afton","MN",1.74435003324977,"Minneapolis-St Paul, MN","Washington","Afton"
"City","Alexandria","LA",2.36667327192792,"Alexandria, LA","Rapides","Alexandria"
"City","Alexandria","VA",0.625243222521441,"Washington, VA","Alexandria City","Alexandria"
"City","Algonquin","IL",2.6579861573379,"Chicago, IL","McHenry","Algonquin"
"City","Allendale","NJ",3.9901108046605,"New York, NJ","Bergen","Allendale"
"City","Allenhurst","GA",6.82661099521311,"Hinesville, GA","Liberty","Allenhurst"
"City","Alorton","IL",1.62609618450575,"St. Louis, IL","Saint Clair","Alorton"
"City","Ambridge","PA",2.85857891215626,"Pittsburgh, PA","Beaver","Ambridge"
"City","American Fork","UT",4.17558280004246,"Provo, UT","Utah","American Fork"
"City","Anderson","CA",4.74116442620441,"Redding, CA","Shasta","Anderson"
"City","Andover","MN",2.84662683824883,"Minneapolis-St Paul, MN","Anoka","Andover"
"City","Ankeny","IA",3.17971310409365,"Des Moines, IA","Polk","Ankeny"
"City","Archbald","PA",3.2020888540112,"Scranton, PA","Lackawanna","Archbald"
"City","Archie","MO",3.13549603067035,"Kansas City, MO","Cass","Archie"
"City","Arden","NC",2.54277691176311,"Asheville, NC","Buncombe","Arden"
"City","Armuchee","GA",1.87632697348456,"Rome, GA","Floyd","Armuchee"
"City","Arvada","CO",4.01840922943446,"Denver, CO","Jefferson","Arvada"
"City","Ashville","AL",2.18831457857919,"Birmingham, AL","Saint Clair","Ashville"
"City","Ashville","OH",2.80333342561998,"Columbus, OH","Pickaway","Ashville"
"City","Aston","PA",2.7508497600203,"Philadelphia, PA","Delaware","Aston"
"City","Atlantic City","NJ",0.930677659865521,"Atlantic City, NJ","Atlantic","Atlantic City"
"City","Auburn","MA",3.61921933329976,"Worcester, MA","Worcester","Auburn"
"City","Augusta","GA",3.12069584144614,"Augusta, GA","Richmond","Augusta"
"City","Augusta","WI",6.95933003162767,"Eau Claire, WI","Eau Claire","Augusta"
"City","Aurora","IL",2.9286765474129,"Chicago, IL","Kane","Aurora"
"City","Austin","TX",2.9856974359328,"Austin, TX","Travis","Austin"
"City","Austintown","OH",3.26381407564048,"Youngstown, OH","Mahoning","Austintown"
"City","Avalon","PA",4.8128003357143,"Pittsburgh, PA","Allegheny","Avalon"
"City","Avondale","AZ",4.33231418944442,"Phoenix, AZ","Maricopa","Avondale"
"City","Baldwin Park","CA",1.58940838447945,"Los Angeles-Long Beach-Anaheim, CA","Los Angeles","Baldwin Park"
"City","Barberton","OH",3.5456926259044,"Akron, OH","Summit","Barberton"
"City","Barnhart","MO",1.92828582403064,"St. Louis, MO","Jefferson","Barnhart"
"City","Bartlett","TN",5.18297999199627,"Memphis, TN","Shelby","Bartlett"
"City","Bay Harbor Islands","FL",0.440134769623267,"Miami-Fort Lauderdale, FL","Miami-Dade","Bay Harbor Islands"
"City","Bayou La Batre","AL",0.682574764419948,"Mobile, AL","Mobile","Bayou La Batre"
"City","Bealeton","VA",0.407536378014969,"Washington, VA","Fauquier","Bealeton"
"City","Bear","DE",2.07094030894866,"Philadelphia, DE","New Castle","Bear"
"City","Beavercreek","OH",1.79073059483216,"Dayton, OH","Greene","Beavercreek"
"City","Beech Grove","IN",4.05527340721013,"Indianapolis, IN","Marion","Beech Grove"
"City","Bellbrook","OH",1.21148041304648,"Dayton, OH","Greene","Bellbrook"
"City","Belle Plaine","MN",3.0206194420393,"Minneapolis-St Paul, MN","Scott","Belle Plaine"
"City","Belleair Beach","FL",2.2114472729217,"Tampa, FL","Pinellas","Belleair Beach"
"City","Bellevue","IL",3.415458964473,"Peoria, IL","Peoria","Bellevue"
"City","Bellevue","KY",3.16861407839754,"Cincinnati, KY","Campbell","Bellevue"
"City","Belmont","CA",0.702511049441108,"San Francisco, CA","San Mateo","Belmont"
"City","Belmont","MA",3.62924151048822,"Boston, MA","Middlesex","Belmont"
"City","Belmont","MI",3.91639726520782,"Grand Rapids, MI","Kent","Belmont"
"City","Belvedere","CA",0.84998771530494,"San Francisco, CA","Marin","Belvedere"
"City","Bentleyville","PA",2.49786675799132,"Pittsburgh, PA","Washington","Bentleyville"
"City","Berea","OH",1.99106522330037,"Cleveland, OH","Cuyahoga","Berea"
"City","Berkeley","MO",0.548656909571617,"St. Louis, MO","Saint Louis","Berkeley"
"City","Berlin Heights","OH",1.57887142090198,"Sandusky, OH","Erie","Berlin Heights"
"City","Bernardsville","NJ",2.60068628441376,"New York, NJ","Somerset","Bernardsville"
"City","Berrien Springs","MI",2.55313080291963,"Niles, MI","Berrien","Berrien Springs"
"City","Bethany","CT",0.764231001861244,"New Haven, CT","New Haven","Bethany"
"City","Beverly Hills","CA",0.577356585708083,"Los Angeles-Long Beach-Anaheim, CA","Los Angeles","Beverly Hills"
"City","Big Pool","MD",2.00797460636912,"Hagerstown, MD","Washington","Big Pool"
"City","Birmingham","AL",3.28735628104235,"Birmingham, AL","Jefferson","Birmingham"
"City","Black Forest","CO",4.4011962345452,"Colorado Springs, CO","El Paso","Black Forest"
"City","Black Mountain","NC",3.56577706777384,"Asheville, NC","Buncombe","Black Mountain"
"City","Blaine","MN",3.24355250298429,"Minneapolis-St Paul, MN","Anoka","Blaine"
"City","Blaine","WA",3.9651480021209,"Bellingham, WA","Whatcom","Blaine"
"City","Blakely","PA",3.96890119364262,"Scranton, PA","Lackawanna","Blakely"
"City","Bloomington","MN",3.06499293028963,"Minneapolis-St Paul, MN","Hennepin","Bloomington"
"City","Boca Raton","FL",0.325596905515872,"Miami-Fort Lauderdale, FL","Palm Beach","Boca Raton"
